2026-05-20 10:16:36.981 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 2 components for type: ApexClass
2026-05-20 10:16:36.981 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: CustomObject
2026-05-20 10:16:36.982 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 3 components across 2 types
2026-05-20 10:16:36.991 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating statistics for 2 metadata types
2026-05-20 10:16:36.992 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 10 components for type: ApexClass
2026-05-20 10:16:36.993 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 20 components for type: CustomObject
2026-05-20 10:16:36.993 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 30 components across 2 types
2026-05-20 10:16:37.025 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.030 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.035 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:16:37.035 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.036 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 1 warnings
2026-05-20 10:16:37.042 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.046 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.054 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.057 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.062 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 1 warnings
2026-05-20 10:16:37.073 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:16:37.074 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.074 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 0 components for type: ApexClass
2026-05-20 10:16:37.075 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 1 warnings
2026-05-20 10:16:37.079 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:16:37.079 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.079 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.081 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.090 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:16:37.090 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.091 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 1 errors, 0 warnings
2026-05-20 10:16:37.098 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:16:37.099 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.099 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexClass
2026-05-20 10:16:37.100 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 0 warnings
2026-05-20 10:16:37.700 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:16:40.702 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 0 web service class(es)
2026-05-20 10:16:40.710 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:16:43.712 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Found web service class: MyService
2026-05-20 10:16:43.712 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Found web service class: AnotherService
2026-05-20 10:16:43.712 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 2 web service class(es)
2026-05-20 10:16:46.724 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:16:49.725 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 0 web service class(es)
2026-05-20 10:46:05.618 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 0 components (API 60.0)
2026-05-20 10:46:05.627 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 0 types
2026-05-20 10:46:05.636 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 3 components (API 60.0)
2026-05-20 10:46:05.637 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 2 types
2026-05-20 10:46:05.640 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 2 components (API 60.0)
2026-05-20 10:46:05.641 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 1 types
2026-05-20 10:46:05.643 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 2 components (API 60.0)
2026-05-20 10:46:05.643 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 1 types
2026-05-20 10:46:05.645 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 2 components (API 60.0)
2026-05-20 10:46:05.645 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 1 types
2026-05-20 10:46:05.653 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 3 components (API 60.0)
2026-05-20 10:46:05.654 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 1 types
2026-05-20 10:46:05.656 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generating package from 3 components (API 60.0)
2026-05-20 10:46:05.656 [main] INFO  org.solenopsis.metadata.diff.DiffPackageGenerator - Generated package with 3 types
2026-05-20 10:46:05.827 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: Layout
2026-05-20 10:46:05.833 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Listing 2 metadata types
2026-05-20 10:46:05.834 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexClass
2026-05-20 10:46:05.835 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexTrigger
2026-05-20 10:46:05.884 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Listing all metadata types from org
2026-05-20 10:46:05.887 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexClass
2026-05-20 10:46:05.888 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: CustomObject
2026-05-20 10:46:05.888 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Listed 2 total components across 2 metadata types
2026-05-20 10:46:05.891 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 2 components for type: ApexClass
2026-05-20 10:46:05.895 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: Report in folder: MyFolder
2026-05-20 10:46:05.897 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 0 components for type: ApexTrigger
2026-05-20 10:46:05.902 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Listing all metadata types from org
2026-05-20 10:46:05.903 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexClass
2026-05-20 10:46:05.904 [main] WARN  org.solenopsis.metadata.list.ListMetadata - Failed to list metadata type: BadType - Type not found
2026-05-20 10:46:05.905 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Listed 1 total components across 2 metadata types
2026-05-20 10:46:05.907 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 0 components for type: CustomObject
2026-05-20 10:46:05.919 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating statistics for 2 metadata types
2026-05-20 10:46:05.922 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 5 components for type: ApexClass
2026-05-20 10:46:05.923 [main] WARN  org.solenopsis.metadata.stats.MetadataStatistics - Failed to list metadata type: BadType - Type not found
2026-05-20 10:46:05.925 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 5 components across 2 types
2026-05-20 10:46:05.962 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating metadata statistics for API version 60.0
2026-05-20 10:46:05.963 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 100 components for type: ApexClass
2026-05-20 10:46:05.964 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 75 components for type: Layout
2026-05-20 10:46:05.965 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 50 components for type: CustomObject
2026-05-20 10:46:05.966 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 225 components across 3 types
2026-05-20 10:46:05.970 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating statistics for 0 metadata types
2026-05-20 10:46:05.971 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 0 components across 0 types
2026-05-20 10:46:05.976 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating metadata statistics for API version 60.0
2026-05-20 10:46:05.977 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 5 components for type: ApexClass
2026-05-20 10:46:05.980 [main] WARN  org.solenopsis.metadata.stats.MetadataStatistics - Failed to list metadata type: BadType - Type not found
2026-05-20 10:46:05.981 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 5 components across 2 types
2026-05-20 10:46:05.995 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating metadata statistics for API version 60.0
2026-05-20 10:46:05.996 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 10 components for type: Type1
2026-05-20 10:46:05.997 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 20 components for type: Type2
2026-05-20 10:46:05.998 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 5 components for type: Type3
2026-05-20 10:46:05.999 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 15 components for type: Type4
2026-05-20 10:46:05.999 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 8 components for type: Type5
2026-05-20 10:46:06.000 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 58 components across 5 types
2026-05-20 10:46:06.007 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating metadata statistics for API version 60.0
2026-05-20 10:46:06.009 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 0 components across 0 types
2026-05-20 10:46:06.016 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating metadata statistics for API version 60.0
2026-05-20 10:46:06.017 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 2 components for type: ApexClass
2026-05-20 10:46:06.018 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: CustomObject
2026-05-20 10:46:06.018 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 3 components across 2 types
2026-05-20 10:46:06.024 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Generating statistics for 2 metadata types
2026-05-20 10:46:06.025 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 10 components for type: ApexClass
2026-05-20 10:46:06.025 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 20 components for type: CustomObject
2026-05-20 10:46:06.025 [main] INFO  org.solenopsis.metadata.stats.MetadataStatistics - Statistics generated: 30 components across 2 types
2026-05-20 10:46:06.056 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.060 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.063 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:46:06.064 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.064 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 1 warnings
2026-05-20 10:46:06.067 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.069 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.073 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.075 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.077 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 1 warnings
2026-05-20 10:46:06.084 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:46:06.085 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.085 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 0 components for type: ApexClass
2026-05-20 10:46:06.086 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 1 warnings
2026-05-20 10:46:06.089 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:46:06.090 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.090 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.092 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.100 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:46:06.100 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.100 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 1 errors, 0 warnings
2026-05-20 10:46:06.107 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Validating package against org
2026-05-20 10:46:06.108 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Structure validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.108 [main] INFO  org.solenopsis.metadata.list.ListMetadata - Found 1 components for type: ApexClass
2026-05-20 10:46:06.109 [main] INFO  o.solenopsis.metadata.validation.PackageValidator - Org validation complete: 0 errors, 0 warnings
2026-05-20 10:46:06.578 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:46:09.580 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 0 web service class(es)
2026-05-20 10:46:09.590 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:46:12.593 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Found web service class: MyService
2026-05-20 10:46:12.593 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Found web service class: AnotherService
2026-05-20 10:46:12.594 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 2 web service class(es)
2026-05-20 10:46:15.610 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Retrieving Custom WSDLs for org
2026-05-20 10:46:18.611 [main] INFO  org.solenopsis.metadata.wsdl.RetrieveWsdls - Discovered 0 web service class(es)
